tradition,raga,raga_id,mbid,metadata_path,feature_dir,feature_record,pitch_path,pitch_post_processed_path,tonic_path,tonic_fine_path,pitch_file,pitch_rows,valid_pitch_frames,invalid_pitch_frames,duration_seconds,pitch_min,pitch_max,pitch_mean,pitch_median,pitch_std,voiced_ratio,tonic,has_pitch,has_pitch_post_processed,has_tonic,has_tonic_fine
Carnatic,Tōḍi,a9413dff-91d1-4e29-ad92-c04019dce5b8,3e9f9dc3-7f64-4561-a2c1-80dd9fa66ebc,RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/T__M__Krishna/December_Season_1999/Vazhi_Maraittirukkude/Vazhi_Maraittirukkude,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8,Karuna_Judavamma,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Amritha_Murali/December_Season_2008/Karuna_Judavamma/Karuna_Judavamma.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Amritha_Murali/December_Season_2008/Karuna_Judavamma/Karuna_Judavamma.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Amritha_Murali/December_Season_2008/Karuna_Judavamma/Karuna_Judavamma.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Amritha_Murali/December_Season_2008/Karuna_Judavamma/Karuna_Judavamma.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Amritha_Murali/December_Season_2008/Karuna_Judavamma/Karuna_Judavamma.pitchSilIntrpPP,635047,527436,107611,2822.3984424,3.969231398388646e-06,1099.6525083544466,337.1461472532703,303.83990738370557,139.77204975015405,0.83054640050264,195.997718,True,True,True,True
Carnatic,Tōḍi,a9413dff-91d1-4e29-ad92-c04019dce5b8,3e9f9dc3-7f64-4561-a2c1-80dd9fa66ebc,RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/T__M__Krishna/December_Season_1999/Vazhi_Maraittirukkude/Vazhi_Maraittirukkude,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8,Tanigai_Valar,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sanjay_Subrahmanyan/December_Season_2001/Tanigai_Valar/Tanigai_Valar.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sanjay_Subrahmanyan/December_Season_2001/Tanigai_Valar/Tanigai_Valar.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sanjay_Subrahmanyan/December_Season_2001/Tanigai_Valar/Tanigai_Valar.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sanjay_Subrahmanyan/December_Season_2001/Tanigai_Valar/Tanigai_Valar.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sanjay_Subrahmanyan/December_Season_2001/Tanigai_Valar/Tanigai_Valar.pitchSilIntrpPP,189141,148701,40440,840.613816,3.300114873360057e-06,901.1579034292911,285.45658770316487,286.53039377414433,103.72485907394169,0.786191254143734,148.62431798315265,True,True,True,True
Carnatic,Tōḍi,a9413dff-91d1-4e29-ad92-c04019dce5b8,3e9f9dc3-7f64-4561-a2c1-80dd9fa66ebc,RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/T__M__Krishna/December_Season_1999/Vazhi_Maraittirukkude/Vazhi_Maraittirukkude,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8,Varnam_Eranapai_Inta,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sanjay_Subrahmanyan/December_Season_2010/Varnam_Eranapai_Inta/Varnam_Eranapai_Inta.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sanjay_Subrahmanyan/December_Season_2010/Varnam_Eranapai_Inta/Varnam_Eranapai_Inta.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sanjay_Subrahmanyan/December_Season_2010/Varnam_Eranapai_Inta/Varnam_Eranapai_Inta.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sanjay_Subrahmanyan/December_Season_2010/Varnam_Eranapai_Inta/Varnam_Eranapai_Inta.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sanjay_Subrahmanyan/December_Season_2010/Varnam_Eranapai_Inta/Varnam_Eranapai_Inta.pitchSilIntrpPP,83933,68035,15898,373.0273808,3.1188735441749666e-06,600.995492986537,249.93336305463936,245.9057525912569,56.93174445598889,0.8105870158340581,146.49352077761168,True,True,True,True
Carnatic,Tōḍi,a9413dff-91d1-4e29-ad92-c04019dce5b8,3e9f9dc3-7f64-4561-a2c1-80dd9fa66ebc,RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/T__M__Krishna/December_Season_1999/Vazhi_Maraittirukkude/Vazhi_Maraittirukkude,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8,Ninne_Nammi_Naanu,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Nisha_P_Rajagopal/December_Season_2008/Ninne_Nammi_Naanu/Ninne_Nammi_Naanu.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Nisha_P_Rajagopal/December_Season_2008/Ninne_Nammi_Naanu/Ninne_Nammi_Naanu.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Nisha_P_Rajagopal/December_Season_2008/Ninne_Nammi_Naanu/Ninne_Nammi_Naanu.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Nisha_P_Rajagopal/December_Season_2008/Ninne_Nammi_Naanu/Ninne_Nammi_Naanu.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Nisha_P_Rajagopal/December_Season_2008/Ninne_Nammi_Naanu/Ninne_Nammi_Naanu.pitchSilIntrpPP,858194,670560,187634,3814.1529692000004,4.811326373275374e-06,1700.0820312,379.58638557467526,327.2711907427595,185.21732398178713,0.7813617899915404,196.90551538377912,True,True,True,True
Carnatic,Tōḍi,a9413dff-91d1-4e29-ad92-c04019dce5b8,3e9f9dc3-7f64-4561-a2c1-80dd9fa66ebc,RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/T__M__Krishna/December_Season_1999/Vazhi_Maraittirukkude/Vazhi_Maraittirukkude,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8,Sri_Krishnam_Bhaja,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Nithyasree_Mahadevan/December_Season_2008/Sri_Krishnam_Bhaja/Sri_Krishnam_Bhaja.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Nithyasree_Mahadevan/December_Season_2008/Sri_Krishnam_Bhaja/Sri_Krishnam_Bhaja.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Nithyasree_Mahadevan/December_Season_2008/Sri_Krishnam_Bhaja/Sri_Krishnam_Bhaja.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Nithyasree_Mahadevan/December_Season_2008/Sri_Krishnam_Bhaja/Sri_Krishnam_Bhaja.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Nithyasree_Mahadevan/December_Season_2008/Sri_Krishnam_Bhaja/Sri_Krishnam_Bhaja.pitchSilIntrpPP,635641,494805,140836,2825.0384160000003,4.1557463095534005e-06,1749.8984375,385.0057776875432,329.82369145998456,191.87730672385325,0.7784346824701365,207.652349,True,True,True,True
Carnatic,Tōḍi,a9413dff-91d1-4e29-ad92-c04019dce5b8,3e9f9dc3-7f64-4561-a2c1-80dd9fa66ebc,RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/T__M__Krishna/December_Season_1999/Vazhi_Maraittirukkude/Vazhi_Maraittirukkude,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8,Jesina_Della,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sangeetha_Swaminathan/December_Season_2009/Jesina_Della/Jesina_Della.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sangeetha_Swaminathan/December_Season_2009/Jesina_Della/Jesina_Della.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sangeetha_Swaminathan/December_Season_2009/Jesina_Della/Jesina_Della.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sangeetha_Swaminathan/December_Season_2009/Jesina_Della/Jesina_Della.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sangeetha_Swaminathan/December_Season_2009/Jesina_Della/Jesina_Della.pitchSilIntrpPP,534406,428438,105968,2375.109582,5.185119707262428e-06,1586.231933600001,384.98164665838016,344.1668536716195,164.75490667803916,0.801708813149553,197.01928532435065,True,True,True,True
Carnatic,Kalyāṇi,bf4662d4-25c3-4cad-9249-4de2dc513c06,30ed13b0-58ac-48af-b8ac-f2c14ddbd71a,RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06,Talli_Ninnu_Nera,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sikkil_Gurucharan/December_Season_2004/Talli_Ninnu_Nera/Talli_Ninnu_Nera.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sikkil_Gurucharan/December_Season_2004/Talli_Ninnu_Nera/Talli_Ninnu_Nera.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sikkil_Gurucharan/December_Season_2004/Talli_Ninnu_Nera/Talli_Ninnu_Nera.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sikkil_Gurucharan/December_Season_2004/Talli_Ninnu_Nera/Talli_Ninnu_Nera.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sikkil_Gurucharan/December_Season_2004/Talli_Ninnu_Nera/Talli_Ninnu_Nera.pitchSilIntrpPP,415932,333388,82544,1848.5637364000002,3.0853934080960306e-06,1174.6800537,302.3437248321066,270.9873183731561,141.27114077405255,0.8015444832328361,145.56567416641224,True,True,True,True
Carnatic,Kalyāṇi,bf4662d4-25c3-4cad-9249-4de2dc513c06,30ed13b0-58ac-48af-b8ac-f2c14ddbd71a,RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06,Kanden_Kaliten,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Gayathri_Venkataraghavan/December_Season_2008/Kanden_Kaliten/Kanden_Kaliten.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Gayathri_Venkataraghavan/December_Season_2008/Kanden_Kaliten/Kanden_Kaliten.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Gayathri_Venkataraghavan/December_Season_2008/Kanden_Kaliten/Kanden_Kaliten.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Gayathri_Venkataraghavan/December_Season_2008/Kanden_Kaliten/Kanden_Kaliten.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Gayathri_Venkataraghavan/December_Season_2008/Kanden_Kaliten/Kanden_Kaliten.pitchSilIntrpPP,41344,33608,7736,183.7448292,4.009435361635888e-06,611.8621488897319,305.9792146855121,297.0799255,82.31474478421178,0.8128869969040248,200.23167212275612,True,True,True,True
Carnatic,Kalyāṇi,bf4662d4-25c3-4cad-9249-4de2dc513c06,30ed13b0-58ac-48af-b8ac-f2c14ddbd71a,RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06,Isha_Paahimam,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Abhishek_Raghuram/Pravrddha_Sri_Lalgudi_Pancharatna_Kritis/Isha_Paahimam/Isha_Paahimam.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Abhishek_Raghuram/Pravrddha_Sri_Lalgudi_Pancharatna_Kritis/Isha_Paahimam/Isha_Paahimam.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Abhishek_Raghuram/Pravrddha_Sri_Lalgudi_Pancharatna_Kritis/Isha_Paahimam/Isha_Paahimam.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Abhishek_Raghuram/Pravrddha_Sri_Lalgudi_Pancharatna_Kritis/Isha_Paahimam/Isha_Paahimam.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Abhishek_Raghuram/Pravrddha_Sri_Lalgudi_Pancharatna_Kritis/Isha_Paahimam/Isha_Paahimam.pitchSilIntrpPP,103088,77049,26039,458.15986280000004,3.331068010565447e-06,835.4343262,285.063391242201,263.2781856758603,106.99099751631597,0.7474099798230638,138.2714707100923,True,True,True,True
Carnatic,Kalyāṇi,bf4662d4-25c3-4cad-9249-4de2dc513c06,30ed13b0-58ac-48af-b8ac-f2c14ddbd71a,RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06,Nidhi_Chala_Sukhama,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Nisha_P_Rajagopal/December_Season_2011/Nidhi_Chala_Sukhama/Nidhi_Chala_Sukhama.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Nisha_P_Rajagopal/December_Season_2011/Nidhi_Chala_Sukhama/Nidhi_Chala_Sukhama.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Nisha_P_Rajagopal/December_Season_2011/Nidhi_Chala_Sukhama/Nidhi_Chala_Sukhama.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Nisha_P_Rajagopal/December_Season_2011/Nidhi_Chala_Sukhama/Nidhi_Chala_Sukhama.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Nisha_P_Rajagopal/December_Season_2011/Nidhi_Chala_Sukhama/Nidhi_Chala_Sukhama.pitchSilIntrpPP,753880,576209,177671,3350.5398276,3.039382101744682e-06,1207.9043208273322,405.2291868107107,376.3551673122703,190.8889480889549,0.7643245609380803,196.7918111403263,True,True,True,True
Carnatic,Kalyāṇi,bf4662d4-25c3-4cad-9249-4de2dc513c06,30ed13b0-58ac-48af-b8ac-f2c14ddbd71a,RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06,Ambarame_Tannire,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/December_Season_2006/Ambarame_Tannire/Ambarame_Tannire.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/December_Season_2006/Ambarame_Tannire/Ambarame_Tannire.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/December_Season_2006/Ambarame_Tannire/Ambarame_Tannire.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/December_Season_2006/Ambarame_Tannire/Ambarame_Tannire.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/December_Season_2006/Ambarame_Tannire/Ambarame_Tannire.pitchSilIntrpPP,354330,266551,87779,1574.7798076000001,3.094339533854688e-06,1318.5346680000014,340.06354816060605,293.6634934544978,140.52342343588415,0.7522676600908758,145.986692,True,True,True,True
Carnatic,Kalyāṇi,bf4662d4-25c3-4cad-9249-4de2dc513c06,30ed13b0-58ac-48af-b8ac-f2c14ddbd71a,RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06,Paarengum,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum.pitchSilIntrpPP,79066,63076,15990,351.39648600000004,4.528648976982887e-06,627.0285425066776,308.26088756537257,295.3688354000001,91.09178239272327,0.7977638934561,147.93911195601135,True,True,True,True
Carnatic,Kalyāṇi,bf4662d4-25c3-4cad-9249-4de2dc513c06,30ed13b0-58ac-48af-b8ac-f2c14ddbd71a,RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06,Vanajakshi_-_Varnam,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Sanjay_at_Sastri_Hall/Vanajakshi_-_Varnam/Vanajakshi_-_Varnam.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Sanjay_at_Sastri_Hall/Vanajakshi_-_Varnam/Vanajakshi_-_Varnam.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Sanjay_at_Sastri_Hall/Vanajakshi_-_Varnam/Vanajakshi_-_Varnam.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Sanjay_at_Sastri_Hall/Vanajakshi_-_Varnam/Vanajakshi_-_Varnam.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Sanjay_at_Sastri_Hall/Vanajakshi_-_Varnam/Vanajakshi_-_Varnam.pitchSilIntrpPP,126439,105333,21106,561.9410472000001,3.3883241015520765e-06,703.208127665587,276.54065958532067,271.73903734066664,81.00348819713622,0.8330736560713071,146.66285482437692,True,True,True,True
Carnatic,Kalyāṇi,bf4662d4-25c3-4cad-9249-4de2dc513c06,30ed13b0-58ac-48af-b8ac-f2c14ddbd71a,RagaDataset/Carnatic/audio/bf4662d4-25c3-4cad-9249-4de2dc513c06/Sanjay_Subrahmanyan/Live_at_Vani_Mahal/Paarengum/Paarengum,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06,Sundari_Nee_Divya,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Modhumudi_Sudhakar/Modhumudi_Sudhakar_at_Arkay/Sundari_Nee_Divya/Sundari_Nee_Divya.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Modhumudi_Sudhakar/Modhumudi_Sudhakar_at_Arkay/Sundari_Nee_Divya/Sundari_Nee_Divya.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Modhumudi_Sudhakar/Modhumudi_Sudhakar_at_Arkay/Sundari_Nee_Divya/Sundari_Nee_Divya.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Modhumudi_Sudhakar/Modhumudi_Sudhakar_at_Arkay/Sundari_Nee_Divya/Sundari_Nee_Divya.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/bf4662d4-25c3-4cad-9249-4de2dc513c06/Modhumudi_Sudhakar/Modhumudi_Sudhakar_at_Arkay/Sundari_Nee_Divya/Sundari_Nee_Divya.pitchSilIntrpPP,339706,247926,91780,1509.784902,3.7039162912575325e-06,813.6779099712415,231.70282146697065,213.25153852267826,91.44627328191869,0.729825201792138,129.60938561933136,True,True,True,True
