raga_id,file,filename,extension,size_bytes,category
118401e7-8de8-4d81-9d8e-8070889e3fa8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/118401e7-8de8-4d81-9d8e-8070889e3fa8/Madhup_Mudgal/Eternal_Music/Raga_Darbari_Kanhada_1f5947f8-e4b8-47e4-86a6-8a817dbf8554.pitch,Raga_Darbari_Kanhada_1f5947f8-e4b8-47e4-86a6-8a817dbf8554.pitch,.pitch,7325784,pitch
118401e7-8de8-4d81-9d8e-8070889e3fa8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/118401e7-8de8-4d81-9d8e-8070889e3fa8/Ghulam_Mustafa_Khan/Timeless/Darbari_Kanada_f5cb8fde-2483-407c-896e-1d5a777aac2e.pitchSilIntrpPP,Darbari_Kanada_f5cb8fde-2483-407c-896e-1d5a777aac2e.pitchSilIntrpPP,.pitchsilintrppp,14564950,pitch
118401e7-8de8-4d81-9d8e-8070889e3fa8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/118401e7-8de8-4d81-9d8e-8070889e3fa8/Ghulam_Mustafa_Khan/Timeless/Darbari_Kanada_f5cb8fde-2483-407c-896e-1d5a777aac2e.pitch,Darbari_Kanada_f5cb8fde-2483-407c-896e-1d5a777aac2e.pitch,.pitch,6843465,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Rashid_Khan/One___Only_Rashid/Bijuri_Chamake_Barase_916fd45f-ddda-49e2-be63-207fc56a411e.pitch,Bijuri_Chamake_Barase_916fd45f-ddda-49e2-be63-207fc56a411e.pitch,.pitch,4171551,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Rashid_Khan/One___Only_Rashid/Bijuri_Chamake_Barase_916fd45f-ddda-49e2-be63-207fc56a411e.pitchSilIntrpPP,Bijuri_Chamake_Barase_916fd45f-ddda-49e2-be63-207fc56a411e.pitchSilIntrpPP,.pitchsilintrppp,8932200,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Bhimsen_Joshi/Raagadhiraj/Kareem_Naam_and_At_Ghumar_Aayi_Badariya_37686ac1-797f-44f5-a3c9-5e8690beb8ec.pitchSilIntrpPP,Kareem_Naam_and_At_Ghumar_Aayi_Badariya_37686ac1-797f-44f5-a3c9-5e8690beb8ec.pitchSilIntrpPP,.pitchsilintrppp,12816950,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Bhimsen_Joshi/Raagadhiraj/Kareem_Naam_and_At_Ghumar_Aayi_Badariya_37686ac1-797f-44f5-a3c9-5e8690beb8ec.pitch,Kareem_Naam_and_At_Ghumar_Aayi_Badariya_37686ac1-797f-44f5-a3c9-5e8690beb8ec.pitch,.pitch,5986347,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Bhimsen_Joshi/Naad_Brahma_-_The_Eternal_Voice_Volume_1/Raga_Mian_Ki_Malhar_-_Vilambit_Khayal_In_Ektaal_9cb37475-852e-4f7c-81c6-78824d08b839.pitchSilIntrpPP,Raga_Mian_Ki_Malhar_-_Vilambit_Khayal_In_Ektaal_9cb37475-852e-4f7c-81c6-78824d08b839.pitchSilIntrpPP,.pitchsilintrppp,25459850,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Bhimsen_Joshi/Naad_Brahma_-_The_Eternal_Voice_Volume_1/Raga_Mian_Ki_Malhar_-_Vilambit_Khayal_In_Ektaal_9cb37475-852e-4f7c-81c6-78824d08b839.pitch,Raga_Mian_Ki_Malhar_-_Vilambit_Khayal_In_Ektaal_9cb37475-852e-4f7c-81c6-78824d08b839.pitch,.pitch,12156743,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/C_R_Vyas/Legends_Forever/Raga_Mian_Malhar_-_Vilambit_9010c587-1419-425c-966c-cfbb6b80891f.pitch,Raga_Mian_Malhar_-_Vilambit_9010c587-1419-425c-966c-cfbb6b80891f.pitch,.pitch,11040626,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/C_R_Vyas/Legends_Forever/Raga_Mian_Malhar_-_Vilambit_9010c587-1419-425c-966c-cfbb6b80891f.pitchSilIntrpPP,Raga_Mian_Malhar_-_Vilambit_9010c587-1419-425c-966c-cfbb6b80891f.pitchSilIntrpPP,.pitchsilintrppp,23046550,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Deborshee_Bhattacharya/Raag_Mian_Malhar___Ramdasi_Malhar/Raag_Mian_Malhar_1f9922a5-0366-4461-96ac-81a31703416b.pitchSilIntrpPP,Raag_Mian_Malhar_1f9922a5-0366-4461-96ac-81a31703416b.pitchSilIntrpPP,.pitchsilintrppp,40868750,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Deborshee_Bhattacharya/Raag_Mian_Malhar___Ramdasi_Malhar/Raag_Mian_Malhar_1f9922a5-0366-4461-96ac-81a31703416b.pitch,Raag_Mian_Malhar_1f9922a5-0366-4461-96ac-81a31703416b.pitch,.pitch,19839984,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Jasraj/Classical_Wonders_of_India/Raga_Miyan_Ki_Malhar_dcd3f7ef-a962-4664-8cbb-3902ad43d935.pitch,Raga_Miyan_Ki_Malhar_dcd3f7ef-a962-4664-8cbb-3902ad43d935.pitch,.pitch,11083596,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Jasraj/Classical_Wonders_of_India/Raga_Miyan_Ki_Malhar_dcd3f7ef-a962-4664-8cbb-3902ad43d935.pitchSilIntrpPP,Raga_Miyan_Ki_Malhar_dcd3f7ef-a962-4664-8cbb-3902ad43d935.pitchSilIntrpPP,.pitchsilintrppp,23153200,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Kumar_Gandharv/The_Genius_Of_Pt__Kumar_Gandharv/Raga_Miyan_Malhar_6c573272-1f4a-4504-b7e1-996f877e1e15.pitchSilIntrpPP,Raga_Miyan_Malhar_6c573272-1f4a-4504-b7e1-996f877e1e15.pitchSilIntrpPP,.pitchsilintrppp,13418500,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Kumar_Gandharv/The_Genius_Of_Pt__Kumar_Gandharv/Raga_Miyan_Malhar_6c573272-1f4a-4504-b7e1-996f877e1e15.pitch,Raga_Miyan_Malhar_6c573272-1f4a-4504-b7e1-996f877e1e15.pitch,.pitch,6328989,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Prabha_Atre/Chaitanya/Raga_Miyan_Malhar_Khayal_3ce024ce-395c-45a7-9236-ac282eb21aa3.pitchSilIntrpPP,Raga_Miyan_Malhar_Khayal_3ce024ce-395c-45a7-9236-ac282eb21aa3.pitchSilIntrpPP,.pitchsilintrppp,32063300,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Prabha_Atre/Chaitanya/Raga_Miyan_Malhar_Khayal_3ce024ce-395c-45a7-9236-ac282eb21aa3.pitch,Raga_Miyan_Malhar_Khayal_3ce024ce-395c-45a7-9236-ac282eb21aa3.pitch,.pitch,15530699,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Veena_Sahasrabuddhe/Tribute_To_Miyan_Tansen_Vol-1/Karim_Naam_Tero_and_Gahar_Aayo_Re_Badarva_6848a21a-20da-4023-a608-332870105a92.pitch,Karim_Naam_Tero_and_Gahar_Aayo_Re_Badarva_6848a21a-20da-4023-a608-332870105a92.pitch,.pitch,9704652,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Veena_Sahasrabuddhe/Tribute_To_Miyan_Tansen_Vol-1/Karim_Naam_Tero_and_Gahar_Aayo_Re_Badarva_6848a21a-20da-4023-a608-332870105a92.pitchSilIntrpPP,Karim_Naam_Tero_and_Gahar_Aayo_Re_Badarva_6848a21a-20da-4023-a608-332870105a92.pitchSilIntrpPP,.pitchsilintrppp,20345800,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Satyasheel_Deshpande/Raag_Mian_Malhar___Ramdasi_Malhar/Raag_Mian_Malhar_adf0b8ea-cc74-410f-bd52-d59c08c78783.pitch,Raag_Mian_Malhar_adf0b8ea-cc74-410f-bd52-d59c08c78783.pitch,.pitch,15488656,pitch
1b05a564-059f-445b-b325-cf26318367e3,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3/Satyasheel_Deshpande/Raag_Mian_Malhar___Ramdasi_Malhar/Raag_Mian_Malhar_adf0b8ea-cc74-410f-bd52-d59c08c78783.pitchSilIntrpPP,Raag_Mian_Malhar_adf0b8ea-cc74-410f-bd52-d59c08c78783.pitchSilIntrpPP,.pitchsilintrppp,32040350,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Malana_Gungh_Lao_Is_Banre_Kay_Se_Sehara_3956d76d-876b-4e34-a6dd-c8ecfc057ff8.pitchSilIntrpPP,Malana_Gungh_Lao_Is_Banre_Kay_Se_Sehara_3956d76d-876b-4e34-a6dd-c8ecfc057ff8.pitchSilIntrpPP,.pitchsilintrppp,19959050,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Magwa_Pe_Rokey_Thharo_Ree_8718d4df-5fcb-419f-b209-5d34b2474a28.pitchSilIntrpPP,Magwa_Pe_Rokey_Thharo_Ree_8718d4df-5fcb-419f-b209-5d34b2474a28.pitchSilIntrpPP,.pitchsilintrppp,5944650,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Pratham_Man_Nirankar_Devan_Man_Mahadev_30408242-719e-4efb-a72d-fc1dc2833db7.pitchSilIntrpPP,Pratham_Man_Nirankar_Devan_Man_Mahadev_30408242-719e-4efb-a72d-fc1dc2833db7.pitchSilIntrpPP,.pitchsilintrppp,5733350,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Dir_Tana_Dir-Dir_Ta-Dir_(Tarana)_52c68301-d913-4208-adc6-c2cf8d2003d3.pitchSilIntrpPP,Dir_Tana_Dir-Dir_Ta-Dir_(Tarana)_52c68301-d913-4208-adc6-c2cf8d2003d3.pitchSilIntrpPP,.pitchsilintrppp,5409750,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Dir_Tana_Dir-Dir_Ta-Dir_(Tarana)_52c68301-d913-4208-adc6-c2cf8d2003d3.pitch,Dir_Tana_Dir-Dir_Ta-Dir_(Tarana)_52c68301-d913-4208-adc6-c2cf8d2003d3.pitch,.pitch,2518864,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Pratham_Man_Nirankar_Devan_Man_Mahadev_30408242-719e-4efb-a72d-fc1dc2833db7.pitch,Pratham_Man_Nirankar_Devan_Man_Mahadev_30408242-719e-4efb-a72d-fc1dc2833db7.pitch,.pitch,2663062,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Magwa_Pe_Rokey_Thharo_Ree_8718d4df-5fcb-419f-b209-5d34b2474a28.pitch,Magwa_Pe_Rokey_Thharo_Ree_8718d4df-5fcb-419f-b209-5d34b2474a28.pitch,.pitch,2778225,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Malana_Gungh_Lao_Is_Banre_Kay_Se_Sehara_3956d76d-876b-4e34-a6dd-c8ecfc057ff8.pitch,Malana_Gungh_Lao_Is_Banre_Kay_Se_Sehara_3956d76d-876b-4e34-a6dd-c8ecfc057ff8.pitch,.pitch,9503568,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Rashid_Khan/The_Song_Of_Shiva/Raga_Bhairav_c207da5f-60fa-4622-b735-a9bd3425e8fd.pitch,Raga_Bhairav_c207da5f-60fa-4622-b735-a9bd3425e8fd.pitch,.pitch,3631541,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Rashid_Khan/The_Song_Of_Shiva/Raga_Bhairav_2b1da797-d9f6-47bc-93c0-d19f5de0fa5d.pitch,Raga_Bhairav_2b1da797-d9f6-47bc-93c0-d19f5de0fa5d.pitch,.pitch,13964002,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Rashid_Khan/The_Song_Of_Shiva/Raga_Bhairav_c207da5f-60fa-4622-b735-a9bd3425e8fd.pitchSilIntrpPP,Raga_Bhairav_c207da5f-60fa-4622-b735-a9bd3425e8fd.pitchSilIntrpPP,.pitchsilintrppp,7796350,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Rashid_Khan/The_Song_Of_Shiva/Raga_Bhairav_2b1da797-d9f6-47bc-93c0-d19f5de0fa5d.pitchSilIntrpPP,Raga_Bhairav_2b1da797-d9f6-47bc-93c0-d19f5de0fa5d.pitchSilIntrpPP,.pitchsilintrppp,28993450,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Prabha_Atre/Gaan_Prabha/Man_Re_Tu_Kar_Dhyan_5a73fd2e-2308-49c3-81de-e3baa95d2c1b.pitch,Man_Re_Tu_Kar_Dhyan_5a73fd2e-2308-49c3-81de-e3baa95d2c1b.pitch,.pitch,9788459,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Prabha_Atre/Gaan_Prabha/Man_Re_Tu_Kar_Dhyan_5a73fd2e-2308-49c3-81de-e3baa95d2c1b.pitchSilIntrpPP,Man_Re_Tu_Kar_Dhyan_5a73fd2e-2308-49c3-81de-e3baa95d2c1b.pitchSilIntrpPP,.pitchsilintrppp,20455150,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Kumar_Gandharva/Raga_Bhairav_Ke_Prakaar/Rag_Bhairav_(Jhaptal)_3abaaa52-4c95-4e8b-beda-37bc3d01f763.pitchSilIntrpPP,Rag_Bhairav_(Jhaptal)_3abaaa52-4c95-4e8b-beda-37bc3d01f763.pitchSilIntrpPP,.pitchsilintrppp,13590150,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Kumar_Gandharva/Raga_Bhairav_Ke_Prakaar/Rag_Bhairav_(Jhaptal)_3abaaa52-4c95-4e8b-beda-37bc3d01f763.pitch,Rag_Bhairav_(Jhaptal)_3abaaa52-4c95-4e8b-beda-37bc3d01f763.pitch,.pitch,6325669,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Kumar_Gandharva/Raag_Bhairav___Dhani/Raag_Bhairav_0a11bf6f-b55d-459c-9447-7a5a555a286f.pitchSilIntrpPP,Raag_Bhairav_0a11bf6f-b55d-459c-9447-7a5a555a286f.pitchSilIntrpPP,.pitchsilintrppp,16398450,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Kumar_Gandharva/Raag_Bhairav___Dhani/Raag_Bhairav_0a11bf6f-b55d-459c-9447-7a5a555a286f.pitch,Raag_Bhairav_0a11bf6f-b55d-459c-9447-7a5a555a286f.pitch,.pitch,7774809,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Salamat_Ali_Khan/Timeless_Music_From_Pakistan_Vol__2/Raga_Bhairav_ef6c848a-8f36-49fa-98f1-2b3d40391ddd.pitchSilIntrpPP,Raga_Bhairav_ef6c848a-8f36-49fa-98f1-2b3d40391ddd.pitchSilIntrpPP,.pitchsilintrppp,8553400,pitch
1e7de02f-e77f-405a-a033-f31117aaf955,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955/Salamat_Ali_Khan/Timeless_Music_From_Pakistan_Vol__2/Raga_Bhairav_ef6c848a-8f36-49fa-98f1-2b3d40391ddd.pitch,Raga_Bhairav_ef6c848a-8f36-49fa-98f1-2b3d40391ddd.pitch,.pitch,3961600,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Bhimsen_Joshi/Swaradhiraj_Vol__2/Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.pitchSilIntrpPP,Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.pitchSilIntrpPP,.pitchsilintrppp,30148200,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Bhimsen_Joshi/Swaradhiraj_Vol__2/Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.pitch,Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.pitch,.pitch,14470031,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Gopal_Mishra/Kula_Sampada/Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.pitch,Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.pitch,.pitch,5301328,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Gopal_Mishra/Kula_Sampada/Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.pitchSilIntrpPP,Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.pitchSilIntrpPP,.pitchsilintrppp,11334650,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/A_Day_With_Pandit_Jasraj/Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.pitch,Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.pitch,.pitch,8928614,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/A_Day_With_Pandit_Jasraj/Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.pitchSilIntrpPP,Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.pitchSilIntrpPP,.pitchsilintrppp,18773650,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/Legends__Sangeet_Martand_Pandit_Jasraj_(Vol__2)/Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.pitchSilIntrpPP,Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.pitchSilIntrpPP,.pitchsilintrppp,17007150,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/Legends__Sangeet_Martand_Pandit_Jasraj_(Vol__2)/Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.pitch,Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.pitch,.pitch,8041295,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Sanjeev_Abhyankar/Vocal_Classical/Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.pitch,Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.pitch,.pitch,9526180,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Sanjeev_Abhyankar/Vocal_Classical/Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.pitchSilIntrpPP,Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.pitchSilIntrpPP,.pitchsilintrppp,20068950,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.pitch,Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.pitch,.pitch,879114,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.pitchSilIntrpPP,Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.pitchSilIntrpPP,.pitchsilintrppp,1920850,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.pitchSilIntrpPP,Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.pitchSilIntrpPP,.pitchsilintrppp,10047150,pitch
290674e0-d94c-41c1-ad99-f65fa22a1447,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.pitchSilIntrpPP,Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.pitchSilIntrpPP,.pitchsilintrppp,19013950,pitch
